1,21,1,13,0,2,0,2,2,3892,2,0,0,86,0,33,0,0,0,2,1
1,56,1,28,3,1,4,2,0,6218,1,2,1,54,2,99,0,0,0,3,0
1,46,0,1,1,0,1,2,3,8359,1,0,0,89,2,45,0,0,0,2,1
1,35,1,22,0,1,4,0,0,4518,2,3,1,81,1,65,0,0,0,1,0
1,53,0,10,2,2,0,1,5,8577,2,0,0,83,1,48,0,1,0,2,0
1,46,0,33,1,0,1,2,1,7349,2,2,0,39,1,74,0,0,0,1,1
1,55,0,27,4,0,0,1,1,8060,2,0,0,68,1,41,1,0,0,2,3
0,57,1,36,1,2,1,0,0,9350,2,2,0,98,1,71,0,0,0,2,2
1,47,1,13,2,1,3,1,3,7759,2,2,0,7,2,35,0,1,0,0,0
0,54,0,46,0,1,2,1,0,4929,1,2,0,37,2,80,0,0,0,2,1
0,57,1,8,1,0,1,0,3,6536,2,0,0,31,2,40,0,0,0,3,2
0,19,1,1,4,2,3,2,0,6774,3,2,0,8,1,73,0,0,1,2,2
0,26,1,3,1,2,0,0,1,8673,0,0,0,64,0,57,0,0,1,2,2
1,57,1,27,1,0,3,0,1,9340,0,3,1,34,2,35,0,0,0,2,3
0,23,1,8,2,1,0,0,1,8844,3,1,1,78,1,30,0,0,0,2,2
0,46,1,4,2,1,1,0,1,6895,2,0,1,95,0,78,0,0,1,1,2
1,35,1,17,1,1,0,1,0,8463,2,3,0,5,1,23,0,0,0,2,1
1,35,0,20,3,0,1,1,2,6275,3,0,0,25,1,87,1,0,0,3,1
1,37,1,27,4,1,0,2,4,11164,2,3,0,12,2,44,0,0,0,3,0
0,42,0,2,4,0,2,0,0,11299,2,0,0,25,1,17,1,0,0,1,1
1,46,1,27,0,1,0,1,1,4015,2,1,1,8,1,53,0,0,0,2,2
1,53,1,41,0,1,1,0,0,4125,2,0,0,85,1,60,0,0,0,0,2
1,56,0,46,0,0,1,1,3,4409,1,0,1,90,0,69,1,0,1,1,1
0,19,1,3,3,1,0,0,0,6614,1,1,0,42,1,18,0,0,0,2,2
1,36,1,1,1,1,3,1,0,11929,1,0,0,15,1,4,1,0,0,2,1
1,59,0,23,0,1,3,0,2,6307,0,0,1,59,0,82,1,0,0,2,2
1,20,0,9,1,1,2,1,0,8262,0,0,0,21,1,62,0,0,1,2,2
1,35,0,2,4,1,1,1,3,8755,2,2,0,6,1,78,0,0,0,2,1
1,20,1,12,2,1,4,1,3,7925,0,1,0,19,1,41,0,0,0,2,0
1,43,1,20,0,1,2,1,1,5236,0,0,0,20,1,70,0,0,0,2,1
1,49,0,28,0,0,0,1,2,4170,0,2,0,89,0,36,1,1,0,2,1
1,54,1,14,3,1,1,0,3,7294,2,2,0,57,1,62,0,0,0,2,2
0,39,1,28,2,2,1,0,1,8359,3,0,0,96,0,82,0,1,1,2,1
1,34,0,8,1,1,4,0,0,5947,3,0,0,38,2,72,1,0,0,1,1
0,30,0,12,3,1,1,0,1,6008,2,0,0,63,1,45,0,0,0,1,2
1,44,1,35,0,0,3,0,1,4740,0,3,0,2,1,109,0,0,0,2,1
1,54,0,12,1,2,1,2,2,11626,3,1,0,79,2,54,1,0,1,2,1
0,37,0,12,2,1,1,2,2,7825,3,3,1,70,0,31,0,0,1,2,1
1,41,1,22,2,1,4,1,5,8381,2,3,1,21,1,63,1,0,0,2,0
0,21,1,3,2,2,1,0,0,7679,3,0,1,7,1,81,0,0,0,1,2
1,58,1,42,1,1,3,1,0,9736,2,1,0,3,0,92,0,0,0,3,1
0,40,0,22,3,2,3,1,1,5589,1,2,0,46,2,81,1,0,0,1,0
0,44,1,4,0,1,2,0,2,2861,0,0,0,91,2,54,0,0,0,0,1
1,47,1,16,3,1,4,1,0,6368,2,0,0,69,2,93,1,0,0,1,3
0,20,1,6,1,2,2,0,0,10123,0,2,0,64,0,29,1,0,0,0,1
0,42,1,24,3,2,1,1,0,5431,1,0,0,59,2,38,0,0,1,2,1
0,21,0,3,4,2,0,0,0,8791,0,0,0,80,2,54,0,0,0,3,3
0,53,1,4,4,1,1,0,2,9352,2,0,1,57,1,77,0,0,0,1,2
0,59,0,26,3,2,3,1,0,5902,3,3,0,28,1,95,0,0,0,1,2
0,52,1,22,2,1,2,1,6,8060,3,3,1,11,1,45,0,0,0,3,2
0,19,1,5,2,2,2,1,1,8027,1,3,0,60,0,64,1,0,0,2,2
1,24,1,10,0,1,0,1,3,3831,1,0,0,10,1,33,0,0,0,2,1
0,46,1,37,4,1,2,0,0,6785,3,0,0,73,1,75,0,0,0,3,2
0,38,1,16,0,1,1,1,0,5339,3,2,1,22,1,63,0,0,0,3,1
1,59,0,27,2,1,3,0,3,9219,1,0,0,10,2,99,1,0,1,2,0
1,53,1,38,4,2,3,0,0,6964,3,0,0,19,0,51,1,0,0,1,1
0,45,0,16,4,2,2,0,1,9907,2,0,0,3,2,79,1,0,0,3,2
0,54,0,17,4,1,3,0,1,7112,3,0,0,48,0,62,0,0,1,1,2
0,27,0,10,4,2,4,0,3,7659,1,3,1,43,1,17,0,1,0,2,0
1,42,0,14,3,1,0,1,1,6422,1,0,1,1,1,19,1,0,0,2,1
1,56,1,1,0,1,1,0,4,4662,0,0,1,71,1,38,0,0,1,3,1
0,22,0,14,1,2,1,1,1,11505,3,3,1,22,0,23,1,0,0,2,2
0,38,1,12,3,2,0,1,4,6252,3,3,0,61,2,55,0,0,1,3,2
1,20,0,11,0,2,4,0,2,2958,1,0,0,72,1,58,0,0,0,0,0
0,41,0,25,2,1,0,1,2,8862,1,1,0,49,2,27,0,0,1,1,2
0,20,1,5,4,1,0,1,3,7948,1,1,0,26,2,32,0,0,0,3,2
0,33,1,19,2,1,3,0,0,7235,1,0,0,78,2,80,0,0,0,1,1
1,55,0,16,4,1,1,2,5,9551,2,0,0,23,2,66,0,1,1,2,2
0,53,0,41,3,1,3,1,6,5474,2,3,1,62,1,104,0,0,0,2,0
1,18,0,10,3,1,3,1,4,6411,2,3,0,65,1,42,0,0,0,2,1
0,56,1,1,1,1,1,1,4,7738,1,0,0,73,1,23,0,0,0,1,0
1,53,0,32,0,0,1,1,1,5781,3,2,1,48,1,76,0,0,0,1,3
1,51,0,35,0,2,0,2,5,4680,3,0,0,84,2,100,0,0,0,2,1
1,53,1,28,0,1,4,1,3,5721,2,0,0,14,0,84,0,0,0,3,0
1,57,1,30,0,0,2,1,1,4101,2,0,0,52,1,49,0,0,0,2,1
1,31,0,7,3,2,2,0,4,6885,2,0,1,12,2,47,1,0,0,1,3
1,40,0,30,1,2,0,0,0,5547,1,0,0,45,2,66,1,0,0,2,2
1,45,1,10,4,1,1,0,2,6820,1,0,0,99,1,79,0,0,0,2,0
0,46,0,29,4,2,0,0,3,7731,1,0,1,7,1,76,0,0,0,2,0
1,49,1,29,0,1,0,0,0,3920,2,0,0,76,1,92,0,0,1,3,2
0,29,0,3,0,2,2,1,1,4283,2,1,0,79,0,70,0,0,0,0,1
0,30,0,17,1,2,1,1,2,8455,1,0,0,80,2,45,0,0,0,2,1
1,53,1,2,4,1,0,1,0,7876,1,0,0,92,1,70,0,0,0,1,1
0,39,0,1,1,2,3,0,0,8079,0,0,0,23,1,20,0,0,0,3,1
0,54,1,22,4,1,2,0,3,12345,1,0,0,47,2,73,0,0,0,2,2
0,53,0,3,0,1,1,1,0,4215,1,3,0,56,1,35,0,0,0,2,3
1,22,0,13,2,1,2,0,4,10556,1,2,1,61,1,65,0,0,0,2,0
1,35,1,12,1,2,1,2,1,8953,0,0,0,49,1,62,1,0,0,3,2
1,31,1,7,4,1,1,0,2,10556,0,3,0,41,1,85,0,0,0,2,0
0,27,0,16,2,0,2,1,1,7056,3,0,1,2,0,93,0,0,0,0,0
1,36,0,5,3,2,4,0,2,6163,2,0,1,58,1,23,0,0,0,3,3
1,58,1,14,4,0,1,2,0,8683,3,0,0,34,0,87,1,1,1,2,1
0,47,0,3,2,1,0,0,1,9402,1,1,0,45,1,64,1,0,0,1,1
0,39,1,9,2,2,2,2,0,7914,1,0,1,4,0,23,0,1,0,2,1
0,44,0,1,0,0,1,0,1,5325,1,0,0,89,1,6,0,0,0,3,0
0,30,1,6,2,1,0,0,0,7221,1,0,1,43,1,33,0,1,0,3,0
0,47,1,39,2,0,3,0,3,7256,2,3,1,2,1,116,0,0,0,2,0
0,32,0,2,2,1,1,0,3,8373,2,1,0,27,1,36,0,1,0,1,1
1,24,1,3,4,2,3,2,1,9462,2,0,0,31,0,5,0,0,1,2,1
0,25,1,8,0,1,2,1,2,4547,2,3,0,29,1,47,0,0,0,3,2
1,44,1,33,4,0,0,2,3,12173,2,3,1,80,1,59,0,0,0,2,2
0,41,0,3,1,1,0,0,0,7238,1,2,1,58,0,11,0,0,0,1,2
0,32,1,20,4,1,1,1,1,8571,0,1,1,5,1,27,0,0,0,2,0
1,58,1,2,2,0,2,0,0,5453,0,0,0,87,2,51,1,0,0,3,0
1,22,1,12,3,1,0,1,0,5116,0,3,0,91,0,58,1,0,0,1,2
0,39,0,5,1,2,3,0,4,9659,0,2,1,34,1,77,0,0,0,2,0
1,35,0,10,3,1,1,0,2,5467,2,0,0,98,1,43,0,0,0,2,2
0,39,1,22,1,1,2,0,3,9303,1,2,1,52,1,64,1,0,0,2,1
0,20,1,9,2,2,1,1,2,8161,2,1,0,86,1,35,0,0,0,2,2
1,36,0,15,2,1,1,1,4,8131,2,3,0,33,1,41,0,0,0,2,0
1,42,0,7,0,1,2,1,2,5159,2,2,1,17,1,69,1,0,0,2,1
0,54,1,11,0,2,1,0,0,4686,1,0,0,34,1,78,1,0,1,0,1
0,27,0,2,0,1,2,0,4,3658,2,0,0,20,1,60,0,0,1,1,2
1,44,1,14,3,1,3,2,1,6137,2,1,0,26,1,85,0,0,0,2,2
1,33,1,22,4,2,0,2,1,9715,0,0,0,18,1,87,0,0,0,2,0
0,20,1,5,3,2,3,0,0,5721,1,2,1,5,1,57,1,0,1,1,2
1,45,1,3,0,1,1,0,4,4594,1,3,1,66,0,37,1,0,0,2,2
1,57,0,26,4,1,0,1,0,8740,1,0,0,22,1,77,0,0,0,2,1
1,24,0,10,3,0,3,1,1,6319,1,0,0,26,1,78,0,0,0,0,1
0,56,1,38,2,2,1,2,3,8702,1,0,0,25,2,50,0,0,0,3,0
1,30,0,15,0,0,1,2,1,3204,2,0,0,45,2,94,0,1,0,0,1
1,47,1,35,4,1,0,2,0,9141,1,2,0,98,1,97,1,1,0,2,1
1,31,1,19,2,2,4,0,0,6135,2,0,0,41,1,88,0,0,0,2,2
0,53,0,22,2,2,3,0,3,8232,1,0,1,38,2,30,0,0,0,3,2
1,28,1,10,4,2,3,1,4,8164,0,1,0,19,1,60,1,0,0,2,1
1,40,1,6,3,1,3,1,1,5815,2,1,0,26,1,19,1,0,0,0,1
1,43,0,9,0,1,3,2,3,4504,2,0,0,8,1,82,1,0,0,2,2
0,32,0,1,1,1,2,1,1,9526,2,0,0,48,2,71,0,0,0,2,1
1,31,0,7,1,1,1,0,1,9206,2,0,0,14,1,41,0,0,0,2,0
0,40,0,20,3,1,2,1,1,5325,1,3,0,54,1,82,0,0,0,2,0
0,49,1,40,3,2,3,2,1,5869,3,2,0,68,2,47,0,0,0,3,2
1,58,1,31,4,0,1,1,0,8488,2,0,1,9,1,41,0,0,0,3,1
1,36,1,24,2,1,3,1,0,8675,2,0,0,22,2,88,0,0,0,2,0
1,43,1,19,1,2,1,1,5,4041,0,0,0,19,0,57,0,0,0,3,1
0,37,0,27,2,1,3,0,1,8117,1,2,1,45,2,68,0,0,0,2,1
1,36,1,12,4,1,1,2,1,7169,3,0,0,34,1,17,0,0,0,3,2
1,41,0,18,1,2,1,0,2,9895,2,2,1,28,2,33,0,0,1,2,1
1,39,0,24,0,1,1,2,4,4448,1,0,0,38,0,75,0,0,0,2,1
1,38,0,30,1,1,0,0,1,10644,0,0,1,23,1,47,0,0,0,2,2
0,56,0,46,1,1,1,0,4,5918,2,0,1,45,1,55,0,0,0,2,1
1,29,1,9,4,2,0,1,0,8898,2,0,0,77,1,58,0,0,0,2,1
1,24,0,13,2,2,4,0,0,9437,2,0,0,90,1,33,0,0,0,2,1
0,45,0,9,2,2,0,0,0,8487,1,3,0,43,1,65,0,0,0,1,1
0,35,1,16,4,1,1,0,0,10492,3,3,0,44,0,83,0,0,0,2,1
1,44,1,29,4,1,3,0,1,9919,2,0,0,97,2,31,1,0,0,0,2
1,59,1,48,1,0,1,0,3,8856,2,2,0,61,1,69,0,0,0,2,1
0,25,0,8,3,2,2,1,2,6225,3,2,0,2,1,50,1,0,0,1,1
0,28,0,1,3,2,2,0,1,6228,2,0,0,45,1,76,0,0,0,3,0
0,25,0,10,0,1,2,0,0,4791,1,0,0,96,2,13,0,0,0,3,0
0,40,1,8,4,2,2,0,3,10499,1,0,0,93,2,57,0,0,0,2,2
0,57,0,13,1,1,1,0,0,9281,1,2,0,99,2,84,0,0,0,0,0
0,33,1,21,0,1,2,0,0,5937,3,2,1,97,1,69,0,0,0,2,2
0,25,1,5,0,2,3,2,3,4106,1,3,0,90,0,30,0,0,0,0,0
0,27,1,2,2,2,2,1,0,6663,1,0,0,92,2,60,0,0,0,1,2
1,54,0,17,4,1,0,1,2,9259,0,2,0,42,2,76,0,0,0,1,2
1,42,1,1,0,1,1,1,2,4305,1,0,1,55,0,16,0,0,0,2,2
0,31,1,1,4,2,1,2,2,8676,0,0,0,41,2,60,0,0,0,2,1
0,19,0,2,0,1,2,0,1,4082,1,2,0,81,0,69,0,0,1,2,0
0,39,0,15,3,1,3,0,3,5299,3,3,1,55,0,78,0,0,0,2,2
1,51,1,23,2,1,4,2,6,7588,0,3,1,71,2,78,0,0,0,1,1
1,23,1,12,4,1,2,1,0,10046,1,0,0,9,1,88,1,0,0,2,1
1,33,1,24,1,1,3,0,0,11393,2,0,1,98,1,41,1,0,0,1,0
0,47,1,5,2,1,3,0,4,9242,3,0,0,78,1,21,0,0,0,2,1
1,19,0,8,2,1,0,0,0,5798,2,2,0,53,0,64,1,0,0,3,1
1,52,1,20,2,2,2,1,4,9253,3,0,0,7,1,24,0,0,0,2,2
1,23,1,5,2,1,2,0,0,7435,2,3,1,6,2,11,1,0,1,2,0
0,51,1,12,3,1,1,1,1,5629,1,0,0,49,2,38,0,0,0,1,0
1,47,1,1,4,2,2,1,3,6535,2,2,0,37,1,68,0,0,0,2,2
0,55,0,43,2,1,2,0,0,7440,3,2,1,1,2,97,1,0,0,2,2
0,18,1,9,0,2,1,1,2,5162,2,0,0,15,1,57,0,1,0,2,1
1,50,0,29,0,0,0,2,2,5632,1,2,0,16,1,88,0,0,0,2,0
1,31,1,14,2,2,0,2,1,7077,3,1,0,47,1,72,0,0,0,2,1
1,18,0,1,4,1,0,1,3,9415,1,1,0,60,1,19,0,0,0,2,3
0,43,1,25,0,2,1,1,0,3435,0,2,1,7,1,88,0,0,0,1,2
1,45,0,23,4,2,3,2,1,8387,1,3,1,34,2,52,0,0,0,2,1
0,44,0,19,0,2,3,2,1,3535,2,2,0,59,0,83,0,0,0,2,1
0,19,0,1,3,1,3,1,1,6735,2,2,1,31,1,51,0,0,0,2,3
1,24,1,8,3,1,3,0,0,5703,0,0,0,30,0,70,1,0,0,3,2
0,39,1,26,1,1,0,1,1,8917,1,2,0,58,0,84,0,0,0,2,0
0,37,1,5,0,1,3,0,2,5221,2,2,0,61,0,52,0,0,0,0,1
1,19,1,2,4,2,4,1,1,9661,0,3,1,37,1,16,0,0,0,1,1
0,32,0,11,4,2,1,0,3,9305,1,0,1,35,0,67,0,0,0,0,1
1,22,1,13,2,2,2,1,2,8453,2,0,0,7,2,25,1,0,1,2,0
0,21,1,2,0,2,0,1,2,4860,2,0,1,91,2,67,1,0,0,1,1
0,23,1,6,2,1,3,0,1,7351,2,0,0,88,0,83,0,0,0,2,1
1,37,1,17,0,1,2,0,0,4140,1,0,0,99,1,75,0,0,0,1,0
0,51,1,4,0,2,3,0,0,3909,0,0,0,49,1,22,0,0,0,0,2
1,51,0,30,4,1,0,0,1,10787,0,0,0,60,2,69,0,0,0,1,3
0,24,1,1,4,2,3,0,0,8337,2,3,1,93,1,21,0,0,0,2,2
1,19,0,1,1,0,4,0,1,8048,1,0,1,67,0,72,1,0,0,2,0
1,45,1,24,2,1,4,1,2,9077,2,0,0,72,2,92,0,0,0,2,1
1,36,1,2,3,1,0,1,4,5845,1,2,0,18,1,72,1,0,0,3,2
0,23,1,5,0,2,0,0,1,5110,1,1,1,75,2,43,0,0,0,1,2
1,56,1,27,4,2,0,0,1,5905,2,0,0,98,1,43,0,0,0,2,1
0,34,0,21,4,1,1,1,1,9832,3,1,0,49,1,83,0,0,0,1,1
1,57,0,41,0,1,0,0,0,4216,3,0,0,42,0,79,1,0,0,2,0
0,38,1,7,2,1,1,1,0,8922,2,0,1,98,1,41,0,0,0,2,2
1,56,1,36,2,1,1,0,4,8337,2,0,0,57,1,40,0,0,0,2,3
0,28,1,10,4,2,3,1,1,9016,3,0,1,34,2,36,1,0,0,0,2
0,36,0,15,2,2,1,0,5,7477,3,3,0,36,1,59,0,0,0,2,0
0,26,0,17,4,1,3,0,0,10810,2,1,0,74,2,90,0,0,1,3,1
0,53,1,44,2,1,0,1,0,7364,3,2,0,92,2,55,0,1,0,2,0
0,31,1,1,3,2,3,0,1,5935,1,0,0,82,2,25,0,0,0,3,1
0,24,0,13,1,2,0,1,0,6423,1,0,0,57,0,56,0,0,0,2,0
1,49,0,29,0,2,2,0,2,3813,2,1,0,14,2,76,0,0,0,2,1
0,56,0,43,2,2,1,0,3,7773,3,0,1,98,1,74,0,0,0,1,0
1,19,1,10,4,1,1,1,3,10577,2,0,0,94,1,46,0,0,0,2,0
1,51,1,33,3,1,2,0,0,5908,2,2,1,51,2,51,0,0,0,2,0
0,56,0,5,0,2,4,0,0,4424,2,2,0,21,1,68,0,0,0,2,0
1,45,0,36,0,1,2,2,0,3583,2,1,0,64,2,100,1,0,0,3,1
0,40,0,28,4,1,3,1,3,9753,1,0,1,14,2,77,0,0,0,3,1
1,31,1,14,4,1,3,1,3,7592,3,2,0,60,0,34,0,0,0,2,3
1,58,1,17,2,2,2,2,1,7620,2,0,0,89,1,50,0,0,0,3,2
0,27,0,14,3,1,0,1,0,5814,0,0,0,25,2,91,0,1,0,0,1
0,44,0,14,0,1,2,0,1,5078,2,0,0,95,1,15,0,0,0,2,2
0,37,1,3,0,1,3,0,1,4848,3,0,0,57,0,43,0,0,0,2,2
0,51,0,8,1,1,2,1,0,2697,2,0,1,64,1,54,0,0,0,3,1
1,23,1,3,4,1,2,2,3,9211,2,0,0,72,1,74,1,0,0,3,2
1,57,1,22,0,1,1,2,5,3661,2,1,1,58,2,64,0,0,0,2,3
0,36,1,3,4,0,0,0,3,7379,3,0,0,76,2,29,0,0,0,2,2
1,52,0,22,3,1,3,0,4,5714,2,1,1,75,2,40,0,0,0,1,2
1,37,0,11,0,1,2,2,5,4565,1,3,0,37,0,58,0,0,0,3,1
1,21,1,5,2,0,2,0,1,8036,1,0,0,61,2,68,1,0,1,1,3
1,33,1,4,1,1,0,1,1,8299,2,1,0,23,2,70,0,0,0,2,1
1,57,1,2,2,1,3,1,0,8775,2,0,0,70,1,29,0,0,0,2,1
0,49,1,17,0,2,1,0,2,5323,3,1,0,31,2,32,0,0,0,0,1
0,37,1,28,4,2,1,1,0,12157,1,3,1,9,1,58,0,0,0,2,2
1,43,0,1,4,2,0,2,2,10022,2,2,1,96,0,66,1,0,0,1,1
0,56,1,21,4,2,1,0,4,9851,0,0,1,87,1,36,0,0,1,2,0
0,19,1,6,4,1,1,0,0,9839,0,0,1,30,1,50,0,0,0,2,0
1,22,1,4,2,0,1,1,1,6992,2,0,0,56,0,37,0,0,0,2,2
1,52,1,21,4,2,0,2,0,8796,2,0,1,46,1,53,0,0,1,2,2
0,34,0,22,4,1,3,2,3,7543,3,2,0,5,1,74,0,0,0,0,2
1,40,0,32,0,1,2,1,0,4642,0,3,0,52,1,57,0,0,0,1,1
1,18,0,10,2,1,3,2,3,8375,1,2,0,72,1,41,0,0,0,2,1
1,20,0,9,2,1,0,1,1,7237,2,0,1,16,0,38,0,0,1,2,1
0,58,0,6,3,2,2,0,1,6352,2,2,0,58,1,34,0,0,0,1,1
0,40,0,12,2,0,3,0,1,8482,1,0,0,18,0,46,0,0,0,3,2
1,54,0,15,4,1,2,1,0,8187,2,2,1,30,1,58,0,0,0,2,2
1,49,1,3,2,2,4,0,0,7329,0,2,0,28,2,61,1,0,0,3,3
1,56,1,3,2,0,2,2,5,8159,3,0,1,15,1,8,0,0,0,3,2
1,39,1,1,4,1,1,2,3,8076,2,3,0,38,1,25,0,0,0,0,0
0,34,1,9,0,2,2,2,4,4916,2,3,0,48,1,20,0,0,0,1,2
0,22,1,8,1,0,3,0,3,9212,1,0,1,45,0,25,0,0,0,2,1
0,18,0,2,1,2,1,0,1,7769,1,3,0,39,0,8,0,0,0,1,0
0,39,1,31,4,2,1,2,1,8868,1,0,0,30,2,75,0,0,0,2,0
1,52,1,40,1,1,3,1,0,7777,3,3,0,66,1,77,0,0,0,2,1
0,25,1,4,0,0,3,0,1,4270,2,0,0,68,2,15,0,0,0,1,1
1,38,1,6,2,1,3,2,1,7828,2,0,0,40,1,27,1,0,1,2,3
0,19,1,11,2,0,0,1,3,9110,1,2,0,64,2,83,0,0,0,2,2
1,30,0,17,0,1,3,1,1,3423,2,3,0,50,1,37,0,0,0,2,1
0,29,0,4,4,2,4,1,1,6543,3,3,0,66,2,36,0,0,0,2,1
0,56,1,15,4,1,1,0,4,8015,3,3,0,8,0,53,0,1,0,1,0
1,52,1,32,4,0,2,2,1,8634,0,0,0,43,2,65,0,0,0,0,3
0,56,0,6,1,1,1,0,2,6954,2,0,0,65,2,17,1,0,0,2,2
0,47,1,18,2,1,1,0,2,6457,3,0,0,97,2,82,0,0,0,3,3
1,47,1,28,2,1,0,2,0,7063,3,3,0,62,1,49,0,0,1,2,2
1,30,1,6,3,1,4,1,2,5612,1,3,0,2,1,39,0,0,0,2,0
0,38,1,15,1,1,0,1,2,6841,1,1,0,82,0,47,0,0,0,2,0
1,46,1,29,2,2,2,1,3,6468,3,2,0,21,1,72,1,0,0,2,2
1,33,1,17,2,1,1,2,1,7114,2,0,0,3,2,58,0,0,0,0,1
0,19,1,3,2,2,3,1,0,7207,2,0,0,57,2,13,0,0,0,2,1
0,33,0,12,0,2,1,0,1,5787,2,1,1,89,1,51,0,0,0,3,0
1,47,1,24,2,1,1,2,3,8631,1,3,0,35,1,89,0,0,0,3,1
1,25,0,2,3,0,4,1,1,6376,2,0,1,71,2,34,0,0,0,2,1
0,27,1,10,4,1,2,0,1,7300,1,2,1,95,1,57,0,0,0,0,0
1,27,0,4,4,1,1,1,4,10081,2,1,0,50,1,69,0,0,0,0,2
1,59,0,2,4,1,0,1,4,7747,0,0,0,81,2,59,0,0,1,2,0
1,38,0,27,2,1,4,1,3,9879,2,0,0,18,2,40,1,0,0,2,1
0,37,0,9,3,1,2,1,0,6267,0,2,1,50,1,82,0,0,0,1,2
0,21,1,13,2,2,2,1,2,6751,2,2,0,83,2,82,0,0,0,3,0
0,39,1,16,2,1,3,0,3,7814,2,2,1,79,2,23,0,0,0,1,0
1,59,0,13,2,1,0,1,2,8623,1,0,1,86,1,61,0,0,1,0,1
0,53,0,18,2,1,1,1,2,7991,2,3,0,31,1,75,0,0,0,1,3
1,38,1,23,4,1,0,1,0,7491,2,0,0,13,0,63,0,0,0,2,2
0,35,0,4,2,2,1,0,2,7004,1,0,0,56,1,42,0,0,0,2,0
1,39,0,8,4,1,0,1,3,8640,3,0,0,59,0,56,0,0,1,0,1
1,46,1,34,0,0,1,0,3,5489,0,0,0,2,0,70,1,0,0,2,2
1,54,1,9,4,1,4,2,0,9579,1,3,0,1,2,56,1,0,0,1,2
0,41,0,21,0,1,1,0,0,4722,3,2,1,89,2,64,0,0,0,2,2
1,50,1,32,4,1,0,0,0,6733,0,2,0,52,1,43,0,0,0,1,2
1,35,0,22,4,1,2,2,1,7858,1,0,0,74,0,39,0,0,1,2,1
0,23,0,8,3,1,3,0,3,5999,2,2,1,2,1,64,1,0,0,2,1
0,23,1,3,2,2,2,1,1,8009,2,0,0,83,0,40,0,0,0,2,3
0,43,0,11,3,2,1,1,0,5514,2,0,0,65,0,20,0,0,0,1,1
0,23,1,8,1,2,2,1,0,10244,3,0,1,35,1,75,0,0,0,3,2
1,49,0,38,1,1,1,1,2,10978,0,3,0,33,2,103,0,0,1,2,2
1,56,1,44,2,2,3,2,0,8492,2,3,0,75,2,87,0,0,1,2,0
0,44,0,27,2,0,1,0,1,7391,1,0,0,39,1,62,0,0,1,0,1
1,27,0,11,4,1,2,0,1,10294,2,2,1,94,2,17,0,0,1,1,2
0,44,1,1,1,2,3,0,0,10703,1,2,0,80,1,68,0,0,1,3,2
1,31,0,1,3,1,0,2,0,5852,0,0,0,42,0,23,1,0,0,2,0
0,52,1,37,0,1,1,1,1,3175,2,2,0,60,2,58,0,0,0,1,3
1,39,1,23,3,1,2,2,5,6017,3,2,0,57,1,46,0,0,0,2,2
1,37,0,21,1,1,0,0,1,5150,1,0,0,82,1,30,0,0,0,2,2
1,21,0,4,4,1,2,1,5,7725,2,2,0,15,1,70,0,0,0,0,2
0,22,1,7,3,2,3,1,1,6133,1,3,0,61,2,34,0,0,0,2,1
0,23,1,15,2,1,0,0,2,6956,3,0,0,20,2,75,0,0,0,1,1
0,27,1,17,0,2,1,2,2,4889,0,3,0,79,1,51,0,1,0,0,1
1,44,0,24,4,0,3,1,3,10984,1,2,0,80,1,101,1,0,1,2,0
0,55,0,35,2,2,4,1,0,6431,2,2,0,77,1,62,0,0,0,1,1
1,24,1,4,2,2,1,2,2,7354,2,0,1,16,1,65,1,0,0,1,3
1,40,1,2,0,0,0,0,2,5390,0,3,0,20,0,44,0,0,0,2,1
0,19,1,7,3,1,3,0,3,5238,2,3,1,71,2,48,1,0,0,2,1
1,41,1,16,3,0,1,2,1,5458,2,3,1,41,2,80,0,0,0,2,1
1,30,0,12,0,1,1,2,3,4808,0,0,0,16,0,31,1,0,0,3,2
1,45,1,29,2,1,0,0,1,6649,0,0,1,72,0,90,0,0,0,2,0
1,45,1,12,1,0,2,1,0,9886,0,3,0,88,1,55,0,0,1,1,0
0,30,1,8,4,0,1,0,3,10417,1,0,0,52,0,37,0,0,0,0,2
0,55,0,13,2,2,1,0,0,7775,2,2,0,2,0,64,0,0,1,1,1
0,35,0,23,1,2,3,0,1,11048,0,1,0,52,1,88,0,0,0,2,0
1,25,1,6,3,2,1,1,4,6112,0,0,0,15,1,15,0,0,0,3,2
0,21,1,13,4,2,3,1,0,10441,1,0,0,86,1,52,0,0,0,3,1
0,40,1,29,0,2,3,0,2,4592,3,3,1,68,1,72,0,0,0,2,1
0,24,1,13,3,2,1,0,2,5732,3,2,1,14,1,25,0,0,0,2,1
1,52,1,36,4,2,2,1,1,5656,2,0,0,71,0,94,1,0,1,1,0
0,30,1,1,1,1,2,1,3,7980,2,0,0,18,1,54,0,0,0,2,1
1,37,0,13,3,2,2,1,0,6821,1,2,0,19,1,46,0,1,0,1,3
0,21,0,12,4,2,3,0,1,7818,1,3,0,21,2,72,0,0,0,0,3
1,53,1,12,2,1,4,1,3,9361,1,1,0,1,1,36,0,0,0,1,2
1,31,1,16,0,1,0,1,4,3953,3,3,1,29,0,49,0,0,1,2,1
1,36,1,17,4,2,0,1,0,8309,2,0,1,24,0,89,0,0,0,2,1
0,23,1,3,3,1,2,0,0,5501,1,2,0,39,2,54,0,0,0,2,1
0,58,0,12,4,2,2,1,1,6851,2,0,0,89,1,66,0,0,1,0,0
1,39,0,21,3,0,1,0,2,5581,0,0,0,38,1,96,0,0,0,3,2
